contour_id,song_id,phrase_num,phrase_length,phrase_duration,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
liber-hymns-00345,01963,1,14,14.0,60,60,60,60,64,64,64,67,67,67,67,69,69,69,69,69,69,69,67,67,67,67,67,67,67,69,69,69,71,71,71,71,72,72,72,71,71,71,71,69,69,69,67,67,67,67,69,69,69,69
liber-hymns-00346,01963,2,13,13.0,69,69,69,69,71,71,71,71,67,67,67,67,67,67,67,67,65,65,65,67,67,67,67,64,64,64,64,62,62,62,62,60,60,60,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64
liber-hymns-00349,01963,5,13,13.0,60,60,60,60,64,64,64,64,67,67,67,67,69,69,69,69,69,69,69,67,67,67,67,69,69,69,69,71,71,71,71,72,72,72,71,71,71,71,69,69,69,69,67,67,67,67,69,69,69,69
liber-hymns-00350,01963,6,12,12.0,69,69,69,69,69,71,71,71,71,67,67,67,67,65,65,65,65,67,67,67,67,64,64,64,64,62,62,62,62,60,60,60,60,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64
liber-hymns-00351,01963,7,13,13.0,60,60,60,60,62,62,62,62,62,62,62,62,64,64,64,64,67,67,67,67,67,67,67,65,65,65,65,64,64,64,64,62,62,62,64,64,64,64,65,65,65,65,64,64,64,64,62,62,62,62
liber-hymns-00357,01978,0,6,6.0,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,65,65,65,65,65,65,65,65,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62,62
liber-hymns-00358,01978,1,6,6.0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
liber-hymns-00359,01978,2,8,8.0,64,64,64,64,64,64,64,65,65,65,65,65,65,67,67,67,67,67,67,64,64,64,64,64,64,62,62,62,62,62,62,64,64,64,64,64,64,60,60,60,60,60,60,62,62,62,62,62,62,62
liber-hymns-00360,01978,3,7,7.0,65,65,65,65,65,65,65,67,67,67,67,67,67,67,69,69,69,69,69,69,69,67,67,67,67,67,67,67,65,65,65,65,65,65,65,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62
liber-hymns-00361,01978,4,8,8.0,67,67,67,67,67,67,67,69,69,69,69,69,69,67,67,67,67,67,67,65,65,65,65,65,65,64,64,64,64,64,64,65,65,65,65,65,65,67,67,67,67,67,67,62,62,62,62,62,62,62
liber-hymns-00362,01978,5,7,7.0,69,69,69,69,69,69,69,67,67,67,67,67,67,67,69,69,69,69,69,69,69,65,65,65,65,65,65,65,67,67,67,67,67,67,67,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69
liber-hymns-00363,01978,6,7,7.0,67,67,67,67,67,67,67,65,65,65,65,65,65,65,64,64,64,64,64,64,64,62,62,62,62,62,62,62,60,60,60,60,60,60,60,64,64,64,64,64,64,64,62,62,62,62,62,62,62,62
liber-hymns-00414,01988,0,10,10.0,65,65,65,65,65,65,65,65,65,65,64,64,64,64,64,62,62,62,62,62,60,60,60,60,60,62,62,62,62,62,65,65,65,65,65,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64
liber-hymns-00415,01988,1,12,12.0,65,65,65,65,65,62,62,62,62,60,60,60,60,65,65,65,65,64,64,64,64,65,65,65,65,67,67,67,67,65,65,65,65,62,62,62,62,60,60,60,60,64,64,64,64,64,64,64,64,64
liber-hymns-00416,01988,2,7,7.0,67,67,67,67,67,67,67,69,69,69,69,69,69,69,72,72,72,72,72,72,72,69,69,69,69,69,69,69,67,67,67,67,67,67,67,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64
liber-hymns-00418,01988,4,9,9.0,64,64,64,64,64,64,62,62,62,62,62,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,62,62,65,65,65,65,65,62,62,62,62,62,62,64,64,64,64,64,64,64,64,64,64,64
liber-hymns-00419,01988,5,11,11.0,67,67,67,67,67,65,65,65,65,62,62,62,62,62,60,60,60,60,62,62,62,62,62,65,65,65,65,65,65,65,65,65,64,64,64,64,62,62,62,62,62,64,64,64,64,64,64,64,64,64
liber-hymns-00420,01988,6,11,11.0,64,64,64,64,64,64,64,64,64,62,62,62,62,62,60,60,60,60,60,60,60,60,60,62,62,62,62,62,62,62,62,62,64,64,64,64,62,62,62,62,62,65,65,65,65,65,65,65,65,65
