id,mode,siglum,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
chant_119135,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,74.0,71.0,74.0,76.0,74.0,72.0,74.0,74.0,74.0,71.0,72.0,71.0,67,64,67
chant_119340,5,NL-Uu 406,69.0,67.0,65.0,69.0,72.0,71.0,69.0,72.0,74.0,71.0,72.0,72.0,69,72,74,69.0,67.0,65.0,69.0,72.0,71.0,69.0,72.0,74.0,71.0,72.0,72.0,69,72,74
chant_119369,1,A-KN 1012,,,,,69.0,69.0,69.0,67.0,67.0,65.0,67.0,69.0,67,65,62,60.0,60.0,62.0,62.0,62.0,62.0,62.0,65.0,62.0,60.0,60.0,65.0,67,69,69
chant_119388,1,CH-E 611,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,60.0,62.0,62.0,62.0,62.0,62.0,65.0,62.0,60.0,60.0,65.0,67,69,69
chant_119398,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,65.0,60.0,62.0,64.0,65.0,67.0,65.0,62.0,60.0,62.0,62,65,69
chant_119437,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,69.0,67.0,65.0,67.0,67.0,67.0,69.0,72.0,71.0,72.0,74,72,71
chant_119439,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,69.0,67.0,65.0,67.0,67.0,67.0,69.0,72.0,71.0,72.0,74,72,71
chant_119442,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,69.0,67.0,65.0,67.0,67.0,67.0,69.0,72.0,71.0,72.0,74,72,71
chant_119443,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,69.0,67.0,65.0,67.0,67.0,67.0,69.0,72.0,72.0,74.0,72,71,69
chant_120043,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67,67,72
chant_120060,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67,67,72
chant_120079,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67,67,71
chant_120082,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67,67,71
chant_120083,8,NL-Uu 406,67.0,67.0,72.0,69.0,67.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,67,67,67.0,67.0,72.0,69.0,67.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,67,67
chant_120440,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,72.0,71.0,69.0,67,65,65,60.0,62.0,60.0,62.0,64.0,65.0,64.0,62.0,65.0,65.0,64.0,62.0,60,62,62
chant_120498,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,62.0,62.0,60.0,62.0,65.0,64.0,62.0,65.0,67.0,67.0,65.0,67,69,69
chant_120504,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,60.0,65.0,67.0,69.0,69.0,69.0,70.0,72.0,71.0,69.0,67.0,65,67,67
chant_121395,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,72.0,72.0,74.0,76.0,74.0,74.0,72.0,69.0,72.0,71,69,67
chant_121408,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,72.0,72.0,74.0,76.0,74.0,74.0,72.0,69.0,72.0,71,69,67
chant_121483,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,65.0,67.0,67.0,72.0,71.0,69.0,72.0,72.0,72,71,72
chant_121488,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,65.0,67.0,65.0,72.0,71.0,69.0,72.0,72.0,72,71,72
chant_121532,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,65.0,67.0,67.0,72.0,72.0,71.0,69.0,72.0,72,72,71
chant_121551,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,65.0,67.0,67.0,72.0,72.0,69.0,72.0,72.0,71,71,72
chant_121647,7,CH-E 611,,,,,,,,,,74.0,74.0,76.0,74,72,71,69.0,74.0,71.0,74.0,76.0,74.0,74.0,76.0,77.0,76.0,71.0,76.0,74,74,72
chant_121651,7,CH-Fco 2,,,,,,,,,,74.0,74.0,76.0,74,72,71,69.0,74.0,71.0,74.0,76.0,74.0,74.0,76.0,77.0,76.0,74.0,76.0,74,74,74
chant_121653,7,F-Pn lat. 12044,,,,,,,,,,74.0,74.0,76.0,74,72,71,71.0,74.0,71.0,74.0,76.0,74.0,72.0,74.0,76.0,74.0,72.0,74.0,72,72,72
chant_121654,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,71.0,74.0,71.0,74.0,76.0,74.0,74.0,76.0,77.0,76.0,74.0,76.0,74,74,71
chant_121656,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,71.0,74.0,71.0,74.0,76.0,74.0,74.0,76.0,77.0,76.0,74.0,76.0,74,74,71
chant_121665,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,74,71.0,72.0,69.0,74.0,76.0,74.0,74.0,76.0,77.0,76.0,74.0,76.0,74,74,71
chant_121827,2,A-Wn 1799**,,,,,,,,,,,65.0,65.0,64,60,62,62.0,60.0,57.0,60.0,62.0,62.0,62.0,64.0,65.0,67.0,62.0,64.0,62,60,57
chant_122334,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,71.0,72.0,74.0,76.0,74.0,76.0,76.0,76.0,74.0,72.0,74.0,76.0,76,74,74
chant_122335,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,71.0,72.0,74.0,76.0,74.0,76.0,77.0,76.0,74.0,72.0,74.0,76.0,76,74,67
chant_122338,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,74.0,74.0,72.0,74.0,76.0,72.0,74.0,74.0,74.0,71,74,76
chant_122579,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,69.0,67.0,67.0,72.0,69.0,72.0,71.0,69.0,69.0,69,72,71
chant_122583,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,69.0,67.0,67.0,71.0,69.0,72.0,72.0,71.0,69.0,69,69,72
chant_122805,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,71.0,72.0,74.0,76.0,74.0,74.0,72.0,69.0,71.0,72.0,74,72,69
chant_122823,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,71.0,72.0,74.0,76.0,74.0,74.0,72.0,72.0,71.0,69.0,71,72,74
chant_122830,7,NL-Uu 406,67.0,67.0,71.0,72.0,74.0,76.0,74.0,74.0,72.0,71.0,69.0,71.0,72,74,72,67.0,67.0,71.0,72.0,74.0,76.0,74.0,74.0,72.0,71.0,69.0,71.0,72,74,72
chant_122840,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,71.0,72.0,74.0,76.0,74.0,74.0,72.0,71.0,69.0,71.0,72,74,69
chant_123101,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,64.0,62.0,62.0,60.0,65.0,67.0,69.0,67.0,65.0,67,67,69
chant_123102,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,64.0,62.0,62.0,60.0,65.0,67.0,69.0,67.0,65.0,67,67,69
chant_123105,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,64.0,62.0,62.0,62.0,60.0,65.0,67.0,69.0,67.0,65,67,67
chant_123109,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,62.0,62.0,62.0,60.0,65.0,67.0,69.0,71.0,67.0,65,67,69
chant_123114,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,64.0,62.0,62.0,60.0,65.0,67.0,69.0,67.0,65.0,67,67,69
chant_123122,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,65.0,64.0,62.0,62.0,65.0,67.0,69.0,67.0,65.0,67.0,67,69,65
chant_123383,8,CH-Fco 2,,,,,,,,,,72.0,72.0,69.0,72,74,72,74.0,71.0,72.0,74.0,76.0,74.0,72.0,69.0,72.0,71.0,67.0,69.0,67,72,71
chant_123384,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,71,72,74.0,71.0,72.0,74.0,76.0,74.0,72.0,69.0,72.0,71.0,67.0,69.0,67,72,72
chant_123472,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,74.0,74.0,72.0,74.0,76.0,72.0,74.0,74.0,71.0,74,71,72
chant_123506,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,74.0,74.0,72.0,74.0,76.0,72.0,74.0,74.0,71.0,74,71,72
chant_123508,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,69.0,72.0,74.0,74.0,72.0,74.0,76.0,72.0,74.0,74.0,71.0,74,71,72
chant_123555,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,69.0,69.0,71.0,69.0,67.0,65.0,67,67,67
chant_123558,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,69.0,72.0,71.0,67.0,65.0,67.0,67,69,72
chant_123614,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,60.0,62.0,64.0,65.0,67.0,65.0,64.0,62.0,60.0,62.0,62,65,69
chant_123642,4,CH-E 611,,,,,,,,,,69.0,67.0,69.0,72,67,64,64.0,65.0,64.0,62.0,65.0,67.0,69.0,67.0,65.0,64.0,62.0,64.0,64,64,67
chant_123664,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,65.0,65.0,62.0,65.0,64.0,60.0,65.0,69.0,67.0,65.0,67,65,67
chant_123676,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,72.0,72.0,69,67,71
chant_123776,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67,67,74
chant_123777,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,64.0,65.0,69.0,69.0,64.0,65.0,67.0,65.0,67.0,69.0,72.0,69.0,72,67,67
chant_123780,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67,67,71
chant_123784,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67,71,74
chant_123785,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67,67,74
chant_123790,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,69.0,69.0,69.0,69.0,72.0,69.0,69.0,69.0,69.0,69.0,69.0,67,69,70
chant_123827,1,CH-E 611,,,,,69.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,67.0,65.0,64.0,62.0,62.0,65.0,67.0,69.0,69.0,69,67,69
chant_123867,1,CH-Fco 2,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,67.0,65.0,65.0,64.0,60.0,62.0,65.0,67.0,69.0,67,65,67
chant_124457,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,60.0,60.0,62.0,65.0,64.0,62.0,64.0,62.0,60.0,60.0,62.0,64.0,64,64,67
chant_124681,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,69.0,72.0,71.0,67.0,67.0,67.0,71.0,72.0,74.0,74,74,71
chant_124684,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,69.0,72.0,71.0,67.0,67.0,67.0,71.0,72.0,74.0,76,74,74
chant_124696,8,CH-Fco 2,,,,,,,,,,72.0,72.0,69.0,72,74,72,72.0,72.0,72.0,69.0,72.0,71.0,69.0,67.0,67.0,67.0,71.0,72.0,74,74,74
chant_124725,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,69.0,69.0,71.0,69.0,67.0,67.0,67,69,72
chant_124789,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,62.0,65.0,62.0,60.0,65.0,67.0,69.0,69.0,67.0,65.0,64.0,65.0,62,60,62
chant_124856,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,72.0,74.0,74.0,74.0,72.0,71.0,69.0,67,67,69
chant_124890,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67.0,67.0,67,69,67
chant_124924,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,65.0,67,67,67
chant_124928,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,71.0,67,65,67
chant_125049,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67.0,69,67,67
chant_125053,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67,69,69
chant_125057,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67.0,69,67,65
chant_125059,8,NL-Uu 406,,,,,,,,,72.0,72.0,71.0,72.0,71,69,67,67.0,67.0,67.0,72.0,69.0,69.0,67.0,67.0,65.0,67.0,69.0,72.0,69,67,67
chant_125061,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,69.0,67.0,67.0,65.0,67.0,69.0,71.0,69.0,71,67,67
chant_125065,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,71.0,69.0,67.0,67,69,67
chant_125072,8,A-Wn 1799**,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,74,71
chant_125104,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,74,71
chant_125110,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,62.0,67.0,69.0,69.0,67.0,67,74,71
chant_125118,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67,67,74
chant_125125,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,74,71
chant_125222,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,69.0,72.0,69.0,69.0,67.0,67.0,69.0,67.0,65.0,67.0,69.0,69,67,67
chant_125223,8,I-Ac 693,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,74,71
chant_125224,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,67,74,71
chant_125228,8,F-Pn lat. 15181,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67,67,71
chant_125231,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,72.0,69.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,69.0,67.0,71,74,71
chant_125241,7,NL-Uu 406,,,,,,,,,,69.0,67.0,69.0,72,67,65,67.0,71.0,74.0,72.0,72.0,69.0,67.0,69.0,72.0,72.0,67.0,69.0,72,67,67
chant_125259,7,CH-E 611,,,,,,,,74.0,74.0,76.0,74.0,72.0,71,69,69,67.0,72.0,74.0,72.0,69.0,67.0,69.0,72.0,72.0,69.0,69.0,72.0,67,67,69
chant_125275,2,CH-E 611,,,,,,,,,,65.0,65.0,64.0,60,62,64,62.0,60.0,62.0,64.0,65.0,67.0,65.0,64.0,62.0,62.0,62.0,60.0,62,65,65
chant_125371,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,65.0,67.0,67.0,67.0,69.0,67.0,65.0,64.0,65.0,67.0,65,67,62
chant_125461,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,69.0,67.0,65.0,69.0,71.0,72.0,69.0,67.0,65.0,67.0,69,69,67
chant_125659,7,D-KNd 1161,,,,,,,74.0,74.0,76.0,74.0,72.0,71.0,69,71,74,64.0,65.0,67.0,69.0,67.0,67.0,65.0,62.0,65.0,64.0,62.0,60.0,69,65,69
chant_125712,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,71.0,72.0,74.0,76.0,74.0,74.0,72.0,69.0,72.0,71.0,69.0,67.0,69,65,69
chant_125720,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,72.0,72.0,74.0,76.0,74.0,74.0,72.0,71.0,69.0,71.0,72.0,71.0,69,67,67
chant_125733,7,F-Pn lat. 12044,,,,,,,,,74.0,74.0,76.0,74.0,72,74,72,72.0,71.0,72.0,74.0,76.0,74.0,72.0,71.0,69.0,72.0,71.0,69.0,67,69,65
chant_125892,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,69,67,67
chant_125895,8,D-KNd 1161,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,64.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,69,67,67
chant_125900,8,CDN-Hsmu M2149.L4,,,,,,,,,,72.0,72.0,71.0,72,69,67,62.0,64.0,65.0,67.0,67.0,67.0,67.0,67.0,67.0,65.0,67.0,69.0,69,67,67
chant_125981,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,64.0,65.0,67.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62,62,65
chant_125985,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,64.0,65.0,67.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62,62,60
chant_125987,1,I-Ac 693,,,,,,,,69.0,69.0,67.0,65.0,67.0,69,67,65,62.0,64.0,65.0,67.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62,62,65
chant_125989,1,CH-Fco 2,,,,,,,,69.0,69.0,67.0,65.0,67.0,69,67,65,62.0,64.0,65.0,67.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62,62,65
chant_125990,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,62.0,64.0,65.0,67.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62.0,62,60,65
chant_125991,1,NL-Uu 406,,,,,,,,,72.0,72.0,71.0,72.0,71,69,67,62.0,64.0,65.0,67.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,62.0,62,60,65
chant_126047,1,CH-E 611,,,,,,,,69.0,69.0,69.0,67.0,65.0,67,69,67,62.0,64.0,65.0,67.0,65.0,67.0,69.0,65.0,64.0,62.0,62.0,62.0,60,65,67
chant_126053,1,F-Pn lat. 12044,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,64.0,65.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62.0,62,60,65
chant_126056,1,NL-Uu 406,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,62.0,64.0,65.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,60.0,62,62,65
chant_126059,1,CH-Fco 2,,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67,65,62,62.0,64.0,65.0,67.0,64.0,67.0,69.0,65.0,64.0,62.0,60.0,62.0,62,65,67
chant_126313,7,D-KNd 1161,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,72.0,74.0,76.0,76.0,74.0,74.0,72.0,69,72,71
chant_126317,7,F-Pn lat. 15181,,,,,,,,,,74.0,74.0,76.0,74,72,71,67.0,67.0,67.0,71.0,72.0,74.0,76.0,76.0,74.0,74.0,74.0,72.0,69,72,71
chant_126322,7,I-Ac 693,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,72.0,71.0,72.0,72.0,76.0,76.0,74.0,74.0,72.0,69.0,72,71,69
chant_126324,7,CH-Fco 2,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,72.0,71.0,72.0,72.0,76.0,76.0,74.0,74.0,72.0,69.0,72,71,69
chant_126325,7,CDN-Hsmu M2149.L4,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,72.0,74.0,76.0,76.0,74.0,74.0,72.0,69,72,71
chant_126329,7,A-Wn 1799**,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,67.0,72.0,71.0,72.0,74.0,76.0,76.0,74.0,74.0,72.0,69,72,71
chant_126330,7,CH-E 611,,,,,,,,,74.0,74.0,76.0,74.0,72,71,69,67.0,67.0,65.0,69.0,69.0,69.0,71.0,72.0,76.0,74.0,74.0,72.0,69,72,72
chant_126344,1,CH-E 611,,,,,69.0,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,60.0,62.0,65.0,65.0,60.0,64.0,65.0,62.0,65.0,67.0,67.0,65.0,67,65,62
chant_126401,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,65.0,62.0,64.0,65.0,67.0,69.0,69.0,67.0,65.0,67.0,67.0,69,67,67
chant_126440,8,CH-E 611,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,72.0,69.0,67.0,69.0,67.0,65.0,67.0,69.0,67.0,65.0,67,67,71
chant_127135,5,CH-Fco 2,,,,,,,,,,72.0,72.0,74.0,71,72,69,65.0,69.0,72.0,72.0,74.0,76.0,77.0,76.0,74.0,72.0,70.0,72.0,74,72,71
chant_127145,3,US-Cai 1911.142b,,,,,,,72.0,72.0,72.0,71.0,69.0,71.0,69,67,69,64.0,65.0,64.0,62.0,67.0,69.0,67.0,67.0,69.0,72.0,72.0,72.0,71,72,74
chant_127176,1,A-Wn 1799**,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,62.0,60.0,62.0,65.0,64.0,62.0,65.0,62.0,62.0,60.0,65.0,67,69,70
chant_127179,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,62.0,60.0,62.0,65.0,64.0,62.0,65.0,62.0,62.0,60.0,65.0,67.0,69,69,65
chant_127193,1,I-Ac 693,,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,65,64,62,62.0,60.0,62.0,65.0,64.0,62.0,65.0,62.0,62.0,60.0,65.0,67.0,69,71,69
chant_127194,1,CH-Fco 2,,,,,69.0,69.0,67.0,65.0,67.0,69.0,67.0,67.0,65,64,62,62.0,62.0,60.0,62.0,65.0,64.0,62.0,65.0,62.0,62.0,60.0,65.0,67,69,71
chant_127221,1,F-Pn lat. 12044,,,,,,,,69.0,69.0,67.0,65.0,67.0,67,65,64,62.0,62.0,60.0,62.0,65.0,64.0,62.0,65.0,62.0,62.0,60.0,65.0,67,69,70
chant_127400,2,F-Pn lat. 12044,,,,,,,,,,65.0,65.0,65.0,64,60,62,62.0,65.0,65.0,64.0,65.0,64.0,62.0,62.0,67.0,65.0,65.0,64.0,62,62,64
chant_127406,1,CH-E 611,,,,,,,,,69.0,69.0,67.0,65.0,67,69,67,65.0,67.0,65.0,65.0,64.0,62.0,62.0,65.0,67.0,65.0,65.0,64.0,62,60,62
chant_127583,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,65,64,65
chant_127594,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,65.0,67.0,69.0,67.0,67.0,67.0,67.0,67.0,69.0,67.0,67.0,67.0,65,64,65
chant_127718,8,CH-Fco 2,,,,,,,,,,72.0,72.0,71.0,72,69,67,67.0,67.0,67.0,69.0,69.0,67.0,67.0,65.0,67.0,69.0,72.0,69.0,72,71,69
chant_127725,8,F-Pn lat. 12044,,,,,,,,,,72.0,72.0,71.0,72,69,67,69.0,69.0,67.0,67.0,65.0,65.0,69.0,72.0,71.0,69.0,72.0,71.0,69,65,69
chant_128029,4,F-Pn lat. 12044,,,,,,,69.0,67.0,69.0,71.0,69.0,67.0,65,64,64,65.0,62.0,64.0,65.0,67.0,64.0,65.0,67.0,69.0,69.0,69.0,67.0,65,67,65
